TvA=calc,IAElist=calc,HastighetMotorA=meas,Ts=calc,Referanse=calc,PowerA=calc,HastighetMotorD=meas,MAElist=calc,PowerD=calc,VinkelPosMotorA=meas,Avvik=calc,abs_Avvik=calc,Avvik_Integrert=calc,TvD=calc,VinkelPosMotorD=meas,Lys=meas,Derivert_Avvik_IIR=calc,Avvik_IIR=calc,Tid=meas
Lys0=34
431.39216107883044,-18.892880678176876,187,0.014695882797241211,34,36.772516629751486,37,-2.407232704402516,3.227483370248514,927,-6,6,-9.359519004821776,431.39216107883027,616,40,-0.46378563670298123,-4.330143856792432,7.247999906539917
431.4137583966272,-18.9792993068695,195,0.014403104782103604,34,36.79411394754823,37,-2.41287284144427,3.205886052451767,930,-6,6,-9.402728319168087,431.41375839662703,616,40,-0.463748939820931,-4.363540979656584,7.262403011322021
431.4390455945367,-19.05945372581482,199,0.013359069824219638,34,36.81940114545775,34,-2.4184952978056424,3.1805988545422466,933,-6,6,-9.442805528640747,431.43904559453654,617,40,-0.48999190568690126,-4.396270160063453,7.27576208114624
431.45551916319585,-19.14134764671325,191,0.013648986816405362,34,36.83587471411689,29,-2.424100156494523,3.1641252858831095,935,-6,6,-9.483752489089962,431.4555191631957,617,40,-0.46999234785953586,-4.428344756862184,7.289411067962646
433.49619658084123,-19.21361708641052,188,0.014453887939454013,34,34.7951972964715,24,-2.4296875,5.204802703528502,938,-5,5,-9.527114152908325,433.49619658084106,617,39,-0.15820110008667937,-4.43977786172494,7.3038649559021
435.54643449071233,-19.358474969863888,183,0.024142980575561523,34,36.84543520634261,23,-2.433697347893916,3.154564793657393,942,-6,6,-9.587471604347229,435.54643449071216,618,40,-0.2584970208449553,-4.470982304490441,7.328007936477661
437.5449852174828,-19.418895006179806,182,0.012084007263183594,34,34.84688447957216,23,-2.439252336448598,5.153115520427837,945,-5,5,-9.62372362613678,437.5449852174826,618,39,-0.17511333251886044,-4.481562658400632,7.340091943740845
439.62753787357053,-19.489791154861447,190,0.011816024780273438,34,36.92943713565987,23,-2.443234836702955,3.0705628643401326,947,-6,6,-9.653263688087463,439.6275378735703,618,40,-0.5140264580806806,-4.51193140523262,7.351907968521118
439.6398280523342,-19.56372284889221,184,0.012321949005126953,34,36.94172731442356,21,-2.448757763975155,3.0582726855764406,949,-6,6,-9.690229535102844,439.639828052334,619,40,-0.4830627343606892,-4.541692777127968,7.364229917526245
439.6460182853213,-19.64985394477844,182,0.014355182647705078,34,36.947917547410654,24,-2.454263565891473,3.052082452589346,952,-6,6,-9.73329508304596,439.6460182853211,619,40,-0.4063500294383703,-4.570858921585408,7.37858510017395
439.6635912569014,-19.739650011062615,187,0.014966011047362393,34,36.96549051899072,24,-2.459752321981424,3.034509481009284,955,-6,6,-9.778193116188046,439.66359125690116,620,40,-0.381969804483462,-4.5994417431537,7.393551111221313
439.70452468251415,-19.806459188461304,189,0.011134862899781162,34,37.00642394460348,24,-2.465224111282844,2.9935760553965203,957,-6,6,-9.81159770488739,439.7045246825139,620,40,-0.5031254607989151,-4.627452908290626,7.404685974121094
441.7625920808671,-19.885369777679443,189,0.01578211784362793,34,34.948356546250544,23,-2.470679012345679,5.051643453749456,960,-5,5,-9.858944058418274,441.76259208086685,620,39,-0.09442258520703391,-4.634903850124813,7.420468091964722
441.78303577417,-19.945444107055664,199,0.01201486587524414,34,34.968800239553445,23,-2.4745762711864407,5.031199760446555,962,-5,5,-9.888981223106384,441.7830357741698,620,39,-0.12154814000127064,-4.642205773122316,7.432482957839966
441.79783775728015,-20.00381374359131,197,0.011673927307128906,34,34.98360222266358,23,-2.4784615384615383,5.016397777336426,964,-5,5,-9.918166041374207,441.7978377572799,621,39,-0.12259600988235674,-4.6493616576598695,7.444156885147095
441.81200368183556,-20.06179475784302,186,0.011596202850342685,34,34.99776814721899,23,-2.482334869431644,5.002231852781009,967,-5,5,-9.947156548500063,441.81200368183534,621,39,-0.12094936484480837,-4.656374424506672,7.455753087997437
441.8248888017118,-20.136404275894165,185,0.014921903610228604,34,35.01065326709522,22,-2.486196319018405,4.989346732904778,970,-5,5,-9.984461307525635,441.82488880171155,621,39,-0.09211306666201849,-4.663246936016538,7.470674991607666
441.84447639424604,-20.192649602890015,184,0.011249065399169922,34,35.0302408596295,24,-2.490045941807044,4.969759140370499,972,-5,5,-10.01258397102356,441.8444763942458,622,39,-0.1197443705886068,-4.669981997296206,7.481924057006836
441.85841138709804,-20.24695897102356,182,0.010861873626708984,34,35.04417585248151,27,-2.49388379204893,4.955824147518491,974,-5,5,-10.039738655090332,441.8584113870978,622,39,-0.12153262468171415,-4.676582357350282,7.492785930633545
441.87028218484727,-20.311534643173218,185,0.01291513442993164,34,35.056046650230705,27,-2.497709923664122,4.943953349769295,976,-5,5,-10.072026491165161,441.87028218484704,622,39,-0.10016702324062593,-4.6830507102032755,7.505701065063477
441.8858819128286,-20.385574340820316,192,0.014807939529419833,34,35.07164637821205,27,-2.5015243902439024,4.928353621787945,979,-5,5,-10.10904633998871,441.8858819128284,623,39,-0.08561604108850017,-4.68938969599921,7.520509004592896
441.9040075591614,-20.455669403076172,193,0.014019012451170987,34,35.08977202454487,29,-2.5053272450532726,4.910227975455127,982,-5,5,-10.144093871116638,441.9040075591612,623,39,-0.08862544493276403,-4.695601902079225,7.534528017044067
443.94450847836674,-20.511157035827637,189,0.013871908187866211,34,33.049271105339514,28,-2.5091185410334345,6.950728894660482,984,-4,4,-10.178773641586304,443.9445084783665,624,38,0.20057857726817085,-4.68168986403764,7.548399925231934
443.9489585367246,-20.557357788085938,188,0.011550188064575195,34,33.05372116369736,28,-2.511380880121396,6.946278836302641,986,-4,4,-10.201874017715454,443.9489585367244,624,38,0.2360792258018427,-4.668056066756887,7.559950113296509
443.97232237119454,-20.6137056350708,183,0.01408696174621582,34,33.077084998167315,28,-2.5136363636363637,6.922915001832687,989,-4,4,-10.230047941207886,443.9723223711943,624,38,0.18969486218314338,-4.654694945421749,7.574037075042725
443.9878631931757,-20.670825004577637,184,0.014279842376708984,34,33.092625820148484,29,-2.5158850226928897,6.907374179851516,992,-4,4,-10.258607625961304,443.9878631931755,625,38,0.18338996416083636,-4.641601046513314,7.588316917419434
444.00577288948494,-20.731377601623535,189,0.01513814926147461,34,33.11053551645771,30,-2.5181268882175227,6.889464483542293,994,-4,4,-10.288883924484253,444.0057728894847,625,38,0.1695322289220968,-4.628769025583048,7.603455066680908
444.0196376146153,-20.78955364227295,183,0.014544010162353516,34,33.12440024158806,32,-2.520361990950226,6.875599758411941,997,-4,4,-10.31797194480896,444.0196376146151,626,38,0.17292865408210553,-4.6161936450713865,7.617999076843262
444.0232705625965,-20.835905075073242,181,0.011587858200073242,34,33.128033189569265,32,-2.522590361445783,6.871966810430733,999,-4,4,-10.341147661209106,444.0232705625963,626,38,0.21270320517643193,-4.603869772169959,7.629586935043335
444.03943369708986,-20.88568115234375,180,0.012444019317626953,34,33.144196324062634,37,-2.524812030075188,6.855803675937368,1001,-4,4,-10.36603569984436,444.03943369708963,627,38,0.19410762929774375,-4.591792376726559,7.642030954360962
444.0481535234112,-20.931304931640625,178,0.01140594482421875,34,33.15291615038396,37,-2.527027027027027,6.8470838496160376,1003,-4,4,-10.388847589492798,444.048153523411,627,38,0.20753822181218098,-4.579956529192028,7.653436899185181
444.0644434665384,-20.98070526123047,177,0.012350082397460938,34,33.16920609351118,36,-2.5292353823088454,6.830793906488825,1006,-4,4,-10.41354775428772,444.0644434665382,628,38,0.18783891816342313,-4.568357398608187,7.665786981582642
446.1391770561548,-21.074124813079834,184,0.018683910369873047,34,35.24393968312752,37,-2.531437125748503,4.756060316872475,1009,-5,5,-10.450915575027466,446.13917705615455,628,39,-0.0924094780689629,-4.576990250636023,7.684470891952515
448.16682402682727,-21.137712955474857,184,0.01589703559875577,34,33.216292712455015,38,-2.5351270553064276,6.783707287544985,1012,-4,4,-10.490658164024355,448.16682402682704,629,38,0.1451818477858054,-4.565450445623303,7.70036792755127
448.18718297030307,-21.2071852684021,183,0.017368078231810635,34,33.236651655930785,40,-2.537313432835821,6.763348344069213,1015,-4,4,-10.525394320487976,448.18718297030284,630,38,0.13022752156600736,-4.554141436710837,7.717736005783081
448.19748596566285,-21.265613079071045,182,0.014606952667236328,34,33.246954651290594,38,-2.5394932935916543,6.753045348709406,1018,-4,4,-10.554608225822449,448.1974859656626,630,38,0.15174730810315273,-4.54305860797662,7.732342958450317
448.20310074285936,-21.31308889389038,182,0.011868953704833984,34,33.252569428487085,37,-2.5416666666666665,6.747430571512915,1020,-4,4,-10.578346133232117,448.20310074285914,630,38,0.18301819064486977,-4.532197435817088,7.744211912155151
448.2229201710117,-21.368621349334717,182,0.013883113861083984,34,33.27238885663943,37,-2.5438335809806834,6.727611143360569,1022,-4,4,-10.606112360954285,448.2229201710115,631,38,0.1533366191885545,-4.521553487100746,7.758095026016235
448.2361444438048,-21.42257738113403,181,0.013489007949828213,34,33.28561312943253,38,-2.5459940652818993,6.714386870567473,1025,-4,4,-10.633090376853941,448.23614444380456,632,38,0.1546602949722214,-4.511122417358731,7.771584033966064
448.2491852256635,-21.47524118423462,185,0.013165950775147373,34,33.298653911291254,39,-2.5481481481481483,6.701346088708746,1027,-4,4,-10.659422278404236,448.24918522566327,632,38,0.15528613955432025,-4.500899969011557,7.784749984741211
448.2647525855573,-21.530117511749268,192,0.01371908187866211,34,33.31422127118505,38,-2.5502958579881656,6.685778728814951,1030,-4,4,-10.68686044216156,448.26475258555706,633,38,0.14604474947864893,-4.490881969631325,7.798469066619873
448.28099705142955,-21.58758878707886,186,0.014367818832398349,34,33.33046573705733,39,-2.552437223042836,6.669534262942671,1032,-4,4,-10.715596079826357,448.2809970514293,633,38,0.1366615142792415,-4.4810643302386985,7.812836885452271
448.2886242454404,-21.635989665985107,183,0.012100219726561612,34,33.33809293106822,38,-2.5545722713864305,6.661907068931786,1035,-4,4,-10.73979651927948,448.2886242454402,634,38,0.15902664285762969,-4.471443043633925,7.824937105178833
448.3050724956198,-21.688808917999268,185,0.013204813003540039,34,33.35454118124762,38,-2.556701030927835,6.645458818752383,1037,-4,4,-10.76620614528656,448.3050724956196,634,38,0.14280945697831443,-4.462014182761246,7.838141918182373
448.3158609186898,-21.73798131942749,185,0.012293100357055664,34,33.365329604317616,37,-2.5588235294117645,6.6346703956823845,1039,-4,4,-10.790792346000671,448.31586091868957,634,38,0.15033284341360298,-4.452773899106021,7.850435018539429
448.3350881439324,-21.795457363128662,193,0.014369010925292969,34,33.384556829560246,37,-2.5609397944199705,6.615443170439752,1042,-4,4,-10.819530367851257,448.3350881439322,635,38,0.12604177182690748,-4.443718421123901,7.864804029464722
448.35361010217224,-21.858624935150146,195,0.015791893005371094,34,33.40307878780009,38,-2.563049853372434,6.596921212199909,1045,-4,4,-10.851114153862,448.353610102172,636,38,0.1123914456545467,-4.434844052701423,7.880595922470093
448.3589758410385,-21.90648126602173,191,0.011964082717895508,34,33.408444526666344,38,-2.5651537335285504,6.591555473333656,1048,-4,4,-10.87504231929779,448.3589758410383,636,38,0.1453831649127586,-4.426147171647394,7.892560005187988
448.3740480392642,-21.95746088027954,187,0.012744903564453125,34,33.423516724892046,40,-2.5672514619883042,6.576483275107954,1050,-4,4,-10.900532126426697,448.374048039264,637,38,0.1337466916065068,-4.4176242282144464,7.905304908752441
448.38786157836205,-22.009145259857178,188,0.01292109489440918,34,33.4373302639899,40,-2.5693430656934306,6.5626697360101005,1052,-4,4,-10.926374316215515,448.3878615783618,637,38,0.12928447058929413,-4.409271743650158,7.918226003646851
448.4044140092724,-22.06526899337769,187,0.014030933380127841,34,33.45388269490024,39,-2.5714285714285716,6.546117305099763,1055,-4,4,-10.95443618297577,448.40441400927216,638,38,0.11667698293823578,-4.401086308777154,7.932256937026978
448.4113653101797,-22.11128950119019,191,0.011505126953125,34,33.46083399580757,39,-2.5735080058224162,6.539166004192433,1057,-4,4,-10.97744643688202,448.41136531017946,638,38,0.13944611316721267,-4.393064582601611,7.943762063980103
448.4299725226611,-22.166045665740967,192,0.013689041137694424,34,33.47944120828897,39,-2.5755813953488373,6.520558791711032,1060,-4,4,-11.00482451915741,448.4299725226609,639,38,0.11485525644868445,-4.385203290949579,7.957451105117798
448.4435002897401,-22.21987295150757,185,0.01345682144165039,34,33.49296897536793,40,-2.5776487663280117,6.507031024632074,1062,-4,4,-11.03173816204071,448.44350028973986,640,38,0.11450052826214317,-4.377499225130587,7.970907926559448
448.46909770801904,-22.294989109039307,186,0.01877903938293457,34,33.518566393646864,39,-2.579710144927536,6.481433606353134,1066,-4,4,-11.06929624080658,448.4690977080188,640,38,0.0804086337821193,-4.369949240627975,7.989686965942383
450.5379628585995,-22.35757875442505,190,0.012517929077148438,34,35.58743154422731,39,-2.581765557163531,4.412568455772693,1068,-5,5,-11.094332098960876,450.53796285859926,640,39,-0.20132747373434273,-4.382550255815415,8.002204895019531
452.587822918266,-22.406671047210693,193,0.012273073196411133,34,33.53757148456077,38,-2.5852601156069364,6.462428515439225,1070,-4,4,-11.125014781951904,452.5878229182658,641,38,0.1246795320758884,-4.374899250699107,8.014477968215942
452.6122932994348,-22.475018978118896,198,0.01708698272705078,34,33.562041865729526,39,-2.5873015873015874,6.4379581342704775,1074,-4,4,-11.159188747406006,452.6122932994345,642,38,0.08776253986740466,-4.367401265685125,8.031564950942993
454.682780911222,-22.537633657455444,195,0.01252293586730957,34,35.63252947751673,38,-2.589337175792507,4.3674705224832735,1076,-5,5,-11.184234619140625,454.6827809112217,642,39,-0.2020608397320672,-4.380053240371422,8.044087886810303
454.6952775914611,-22.607698917388916,192,0.014013051986694336,34,35.64502615775585,38,-2.5928057553956836,4.354973842244146,1079,-5,5,-11.21926724910736,454.6952775914608,642,39,-0.1769626660108668,-4.392452175563993,8.058100938796997
454.7166661267106,-22.66490864753723,196,0.011441946029663086,34,35.66641469300538,35,-2.596264367816092,4.333585306994621,1081,-5,5,-11.247872114181519,454.7166661267103,643,39,-0.21239317957309464,-4.404603132052713,8.06954288482666
454.7253984103618,-22.736284017562866,197,0.014275074005126953,34,35.67514697665658,34,-2.599713055954089,4.324853023343426,1084,-5,5,-11.283559799194336,454.7253984103615,644,39,-0.16683538529703223,-4.416511069411658,8.083817958831787
454.7410950627388,-22.817289113998413,196,0.016201019287109375,34,35.69084362903361,33,-2.603151862464183,4.309156370966392,1087,-5,5,-11.32406234741211,454.7410950627385,644,39,-0.1440622766377645,-4.428180848023424,8.100018978118896
456.80300025836164,-22.92923665046692,206,0.018657922744750977,34,37.75274882465644,33,-2.6065808297567954,2.247251175343557,1091,-6,6,-11.370707154273987,456.80300025836135,644,40,-0.3369762375972521,-4.459617231062956,8.118676900863647
456.8443829527007,-23.013543844223022,208,0.014051198959350586,34,37.7941315189955,29,-2.611428571428571,2.205868481004501,1094,-6,6,-11.412860751152039,456.8443829527004,645,40,-0.43850571709739317,-4.490424886441697,8.132728099822998
456.893965147104,-23.072696924209595,206,0.009858846664428711,34,37.8437137133988,29,-2.616262482168331,2.1562862866012047,1096,-6,6,-11.442437291145325,456.8939651471037,645,40,-0.6124753391306709,-4.520616388712863,8.142586946487427
456.90976688867033,-23.155203104019165,202,0.013751029968261719,34,37.82791197183244,26,-2.6210826210826212,2.1720880281675576,1099,-6,6,-11.48369038105011,456.90976688867005,645,40,-0.4303339065369383,-4.550204060938606,8.156337976455688
458.94816684782546,-23.252372980117798,207,0.019433975219726562,34,35.789512012677335,25,-2.6258890469416785,4.210487987322665,1103,-5,5,-11.54199230670929,458.9481668478252,646,39,-0.09257929661345121,-4.559199979719834,8.175771951675415
458.9723054063865,-23.322688579559326,213,0.014063119888305664,34,35.813650571238405,25,-2.6292613636363638,4.186349428761597,1106,-5,5,-11.577150106430054,458.9723054063862,646,39,-0.1253775901168855,-4.568015980125437,8.18983507156372
458.99280291967347,-23.376473426818848,214,0.010756969451904297,34,35.83414808452538,19,-2.632624113475177,4.1658519154746205,1108,-5,5,-11.604042530059814,458.9928029196732,646,39,-0.16063409747735932,-4.576655660522928,8.200592041015625
